time,FSH_U_cntl,URBAN_AC_cntl,URBAN_HEAT_cntl,VENTILATION_cntl,WASTEHEAT_cntl,FGR_U_cntl,FSH_U_traffic,URBAN_AC_traffic,URBAN_HEAT_traffic,VENTILATION_traffic,WASTEHEAT_traffic,FGR_U_traffic,TRAFFICFLUX_traffic,TRAFFICFLUX_cntl,AHF_cntl,AHF_traffic,hour,minute,diurnal
2022-11-13 10:00:00,31.779377,0.0,9.042632,4.47977,1.922035,68.4201,36.846664,0.0,8.258812,4.2091174,1.7717891,75.56912,21.06982,0,10.964667320251465,31.100422,10,0,10:00
2022-11-13 11:00:00,31.427164,0.0,8.288622,3.230608,1.8085264,83.890366,36.12769,0.0,7.4669647,2.908043,1.6517624,90.67297,21.069523,0,10.097147941589355,30.18825,11,0,11:00
2022-11-13 12:00:00,22.336767,0.0,7.5276365,1.7796676,1.6577244,80.474365,18.979515,0.0,6.572154,1.3975166,1.493393,82.45316,25.283426,0,9.1853609085083,33.348972,12,0,12:00
2022-11-13 13:00:00,0.89595294,0.0,6.8228836,0.4808369,1.5055274,58.025364,6.019465,0.0,6.008324,-0.12487865,1.3144308,56.139984,25.283426,0,8.328411102294922,32.606182,13,0,13:00
2022-11-13 14:00:00,-21.1407,0.0,6.442116,-0.55568314,1.3645767,23.2162,-7.4131703,0.0,5.7810636,-0.900084,1.2016648,21.747759,25.283426,0,7.806692600250244,32.266155,14,0,14:00
2022-11-13 15:00:00,-44.016705,0.0,6.4234266,-0.89651203,1.2884232,-17.429667,-29.689796,0.0,5.789987,-0.9657711,1.1562127,-18.484034,25.283426,0,7.711849689483643,32.229626,15,0,15:00
2022-11-13 16:00:00,-49.959732,0.0,6.715945,-0.54280335,1.2846853,-40.74198,-35.422356,0.0,6.0872912,-0.56261647,1.1579974,-39.53641,29.49733,0,8.000630378723145,36.74262,16,0,16:00
2022-11-13 17:00:00,-39.117943,0.0,7.0561795,0.34238666,1.3431889,-38.17293,-25.785646,0.0,6.41148,0.32989168,1.2174582,-35.5534,29.49733,0,8.399368286132812,37.126266,17,0,17:00
2022-11-13 18:00:00,-43.052734,0.0,7.20236,1.2340221,1.4112358,-37.771374,-31.50926,0.0,6.5238085,1.1887726,1.282296,-34.215458,29.497868,0,8.613595962524414,37.30397,18,0,18:00
2022-11-13 19:00:00,-37.671288,0.0,7.464932,1.6870506,1.440472,-37.396202,-26.515028,0.0,6.797028,1.5751079,1.3047616,-36.19999,25.283426,0,8.905404090881348,33.385216,19,0,19:00
2022-11-13 20:00:00,-31.81014,0.0,7.6879835,2.2550094,1.4929863,-33.661488,-26.116903,0.0,6.9414086,2.1530726,1.3594055,-31.634596,21.069523,0,9.180970191955566,29.370337,20,0,20:00
2022-11-13 21:00:00,-26.012499,0.0,8.023525,2.6690376,1.5375967,-41.90622,-32.810383,0.0,7.1003294,2.4208488,1.3882818,-37.2344,16.855618,0,9.561121940612793,25.344229,21,0,21:00
2022-11-13 22:00:00,-12.987588,0.0,8.373283,3.211413,1.6047051,-34.147717,-18.764732,0.0,7.396857,2.6526024,1.4200659,-28.238127,16.855618,0,9.977988243103027,25.67254,22,0,22:00
2022-11-13 23:00:00,-15.469296,0.0,8.531706,3.7135556,1.6746567,-32.506157,-17.443472,0.0,7.571139,3.0706627,1.4793713,-27.608349,16.855618,0,10.2063627243042,25.906128,23,0,23:00
2022-11-14 00:00:00,-18.480053,0.0,8.76392,3.8314598,1.7063411,-40.11666,-25.852644,0.0,7.747817,3.2310362,1.5142277,-38.29442,12.641713,0,10.470260620117188,21.903759,0,0,00:00
2022-11-14 01:00:00,-18.218437,0.0,9.071583,4.044636,1.752784,-44.346317,-21.930407,0.0,8.09935,3.36785,1.5495634,-44.956486,8.427809,0,10.824366569519043,18.076721,1,0,01:00
2022-11-14 02:00:00,-14.52424,0.0,9.398172,4.356646,1.8143166,-42.88325,-13.291629,0.0,8.489354,3.7847776,1.6198701,-44.100914,8.427809,0,11.212489128112793,18.537033,2,0,02:00
2022-11-14 03:00:00,-8.157322,0.0,9.668858,4.666343,1.8796345,-33.827927,-7.150412,0.0,8.773602,4.2332153,1.6978709,-36.338448,4.2139044,0,11.548492431640625,14.685377,3,0,03:00
2022-11-14 04:00:00,-9.0871315,0.0,9.819287,4.850524,1.9337716,-30.067572,-7.6406913,0.0,8.94263,4.467061,1.7547203,-32.93833,4.2139044,0,11.753059387207031,14.911255,4,0,04:00
2022-11-14 05:00:00,-3.7166631,0.0,9.988191,4.8080916,1.9638575,-21.284157,-2.410458,0.0,9.120012,4.481334,1.788526,-23.649015,4.2139044,0,11.952048301696777,15.122443,5,0,05:00
2022-11-14 06:00:00,-2.0108852,0.0,10.052436,4.7922893,1.997638,-12.875143,-0.64827764,0.0,9.194232,4.5002885,1.8240025,-15.157302,4.2154117,0,12.050073623657227,15.233646,6,0,06:00
2022-11-14 07:00:00,-0.42381674,0.0,10.071445,4.6005154,2.0104873,-5.58574,2.129677,0.0,9.22356,4.3404927,1.8388464,-5.848262,8.427846,0,12.08193302154541,19.490253,7,0,07:00
2022-11-14 08:00:00,-2.2922962,0.0,10.046948,4.3478208,2.0142891,-3.5454495,1.0143435,0.0,9.19035,4.1152153,1.8447121,-1.1137028,12.641969,0,12.061237335205078,23.67703,8,0,08:00
2022-11-14 09:00:00,12.538294,0.0,10.0387335,4.0513315,2.0093896,19.866213,16.457834,0.0,9.160604,3.8079526,1.8380699,24.705526,16.856518,0,12.048123359680176,27.85519,9,0,09:00
2022-11-14 10:00:00,27.704231,0.0,9.71429,3.8185303,2.0077467,53.414654,33.212776,0.0,8.812777,3.539639,1.8321207,60.283764,21.070475,0,11.722036361694336,31.715372,10,0,10:00
2022-11-14 11:00:00,20.7381,0.0,9.122479,3.081527,1.942858,58.571228,22.65485,0.0,8.131713,2.7633634,1.7625554,63.783524,21.069866,0,11.065337181091309,30.964134,11,0,11:00
2022-11-14 12:00:00,19.016705,0.0,8.628482,1.9640297,1.8244958,60.51452,23.97637,0.0,7.6552706,1.4932053,1.6263427,61.41608,25.283924,0,10.452978134155273,34.565536,12,0,12:00
2022-11-14 13:00:00,1.56042,0.0,8.104421,1.1346463,1.7256964,42.16047,16.801083,0.0,7.34821,0.70324415,1.5310541,39.745598,25.285734,0,9.830117225646973,34.164997,13,0,13:00
2022-11-14 14:00:00,-6.7932215,0.0,7.9208584,0.36109212,1.6208841,17.996326,8.73164,0.0,7.1999807,0.31608853,1.4696419,16.27595,25.285864,0,9.541742324829102,33.955486,14,0,14:00
2022-11-14 15:00:00,-14.793766,0.0,7.8781967,0.2733976,1.5841717,-0.7357476,-0.48520032,0.0,7.1703124,0.28541076,1.4399961,-1.6855845,25.288515,0,9.46236801147461,33.898823,15,0,15:00
2022-11-14 16:00:00,-13.568858,0.0,7.9430847,0.47087994,1.5756394,-9.870705,-0.3249339,0.0,7.2357655,0.4982627,1.4340625,-7.705595,29.557785,0,9.51872444152832,38.227615,16,0,16:00
2022-11-14 17:00:00,-11.387554,0.0,7.9960113,0.85929245,1.588617,-9.431012,-1.1361146,0.0,7.26651,0.87544197,1.4471531,-7.415209,29.5288,0,9.584628105163574,38.242462,17,0,17:00
2022-11-14 18:00:00,-13.958522,0.0,8.01544,1.1956218,1.5992023,-13.167677,-6.8686957,0.0,7.2398744,1.156805,1.4533019,-10.663968,29.505518,0,9.614642143249512,38.198692,18,0,18:00
2022-11-14 19:00:00,-6.6118217,0.0,8.142182,1.4320289,1.603088,-11.111536,-5.67024,0.0,7.255134,1.295058,1.4479749,-7.4091988,25.296745,0,9.745270729064941,33.999855,19,0,19:00
2022-11-14 20:00:00,-6.7507906,0.0,8.167852,1.8143524,1.6284364,-10.212456,-3.9040897,0.0,7.2676644,1.4671909,1.4510268,-4.753813,21.076363,0,9.79628849029541,29.795053,20,0,20:00
2022-11-14 21:00:00,-8.671362,0.0,8.210708,1.9749806,1.6335706,-13.961098,-6.18403,0.0,7.32252,1.5976305,1.4535329,-11.851608,16.858437,0,9.844278335571289,25.63449,21,0,21:00
2022-11-14 22:00:00,-20.726675,0.0,8.23042,2.1322725,1.6421416,-23.391546,-11.988278,0.0,7.4944215,1.773398,1.464504,-28.432741,16.857294,0,9.87256145477295,25.81622,22,0,22:00
2022-11-14 23:00:00,-27.046059,0.0,8.496051,2.2140255,1.6460841,-42.375347,-16.56124,0.0,7.8228073,2.123089,1.4988843,-47.542835,16.855766,0,10.142134666442871,26.177458,23,0,23:00
2022-11-15 00:00:00,-32.331024,0.0,8.849524,2.6938784,1.6992103,-58.035805,-23.26882,0.0,8.192839,2.70856,1.5645614,-63.168877,12.641713,0,10.548733711242676,22.399113,0,0,00:00
2022-11-15 01:00:00,-35.792065,0.0,9.174603,3.2784653,1.7699047,-59.963737,-27.988691,0.0,8.528213,3.314267,1.6385678,-65.705666,8.427809,0,10.94450855255127,18.59459,1,0,01:00
2022-11-15 02:00:00,-35.698048,0.0,9.3935795,3.75243,1.8349206,-49.83218,-28.56185,0.0,8.755048,3.7944186,1.7056425,-54.359413,8.428519,0,11.228500366210938,18.88921,2,0,02:00
2022-11-15 03:00:00,-31.037754,0.0,9.472476,3.988842,1.8787159,-28.943197,-26.23671,0.0,8.831623,4.0279765,1.7510096,-33.89463,4.2226157,0,11.351191520690918,14.805248,3,0,03:00
2022-11-15 04:00:00,-26.781736,0.0,9.426655,3.9348037,1.8944951,-9.546284,-23.668884,0.0,8.784641,3.9500084,1.7663246,-14.143032,4.243578,0,11.321149826049805,14.794544,4,0,04:00
2022-11-15 05:00:00,-24.343895,0.0,9.332129,3.648416,1.885331,2.403253,-22.112957,0.0,8.7042055,3.6398997,1.7569283,-1.9337485,4.2687707,0,11.217459678649902,14.729904,5,0,05:00
2022-11-15 06:00:00,-29.161003,0.0,9.215834,3.283618,1.8664256,3.5193024,-25.579988,0.0,8.637834,3.2775834,1.7408412,-1.7320966,4.355889,0,11.082259178161621,14.734564,6,0,06:00
2022-11-15 07:00:00,-27.147917,0.0,9.190179,2.910698,1.8431667,2.0403469,-22.101696,0.0,8.642612,2.9690018,1.7275667,-1.4929127,8.706141,0,11.033345222473145,19.07632,7,0,07:00
2022-11-15 08:00:00,-25.4367,0.0,9.069179,2.7377024,1.8380358,10.664007,-19.952654,0.0,8.528939,2.823372,1.7285225,9.602663,13.098973,0,10.907214164733887,23.356434,8,0,08:00
2022-11-15 09:00:00,-26.633617,0.0,8.933185,2.424643,1.8138357,14.180779,-19.841324,0.0,8.408312,2.496262,1.7057879,14.337612,17.591125,0,10.747020721435547,27.705225,9,0,09:00
2022-11-15 10:00:00,-16.843575,0.0,8.858504,2.123934,1.786637,19.069796,-9.252811,0.0,8.341301,2.1953743,1.6816624,20.584154,21.55556,0,10.6451416015625,31.578522,10,0,10:00
2022-11-15 11:00:00,-10.441246,0.0,8.7943735,1.9661946,1.7717009,17.722996,-3.2843556,0.0,8.281326,2.0236065,1.6682601,19.285036,21.250324,0,10.56607437133789,31.199911,11,0,11:00
2022-11-15 12:00:00,-3.2124898,0.0,8.762197,1.8594708,1.7588748,14.529096,3.3892996,0.0,8.225084,1.897342,1.6562653,18.947147,25.54221,0,10.521071434020996,35.42356,12,0,12:00
2022-11-15 13:00:00,-3.8901815,0.0,8.68411,1.842321,1.7524393,10.184648,2.7019973,0.0,8.149516,1.8124756,1.6450168,14.227,25.669497,0,10.436549186706543,35.464027,13,0,13:00
2022-11-15 14:00:00,-5.8118687,0.0,8.636177,1.7684678,1.7368219,3.3726678,-0.00011089878,0.0,8.105299,1.7213572,1.6299033,5.7840204,25.649765,0,10.37299919128418,35.384968,14,0,14:00
2022-11-15 15:00:00,-9.287484,0.0,8.765447,1.7669185,1.7272354,-16.482267,0.109805204,0.0,8.295809,1.7070774,1.6210597,-15.407405,25.413557,0,10.492682456970215,35.330425,15,0,15:00
2022-11-15 16:00:00,-7.5743337,0.0,9.100797,2.07966,1.7530894,-38.111317,3.3548875,0.0,8.648374,2.1108546,1.6591617,-35.68319,29.516083,0,10.853885650634766,39.823616,16,0,16:00
2022-11-15 17:00:00,-10.795492,0.0,9.417394,2.7360404,1.8201593,-52.074974,-0.1111225,0.0,8.970273,2.7797623,1.7296748,-48.680965,29.499815,0,11.237552642822266,40.19976,17,0,17:00
2022-11-15 18:00:00,-21.860308,0.0,9.832564,3.3155413,1.8834788,-76.03993,-10.791406,0.0,9.392153,3.3520734,1.7940545,-72.583534,29.556871,0,11.716043472290039,40.74308,18,0,18:00
2022-11-15 19:00:00,-2.8648808,0.0,10.458897,4.0120406,1.9665129,-68.42345,7.530687,0.0,10.02422,4.044646,1.8784305,-66.91383,25.289684,0,12.425409317016602,37.192337,19,0,19:00
2022-11-15 20:00:00,-5.353031,0.0,10.687248,5.008041,2.0917795,-56.29035,3.6783059,0.0,10.252318,5.035213,2.004844,-56.269657,21.226437,0,12.779027938842773,33.483597,20,0,20:00
2022-11-15 21:00:00,-4.560013,0.0,10.867393,5.2080417,2.1374495,-44.971256,2.036265,0.0,10.413228,5.2200885,2.0504637,-46.02392,16.861053,0,13.004841804504395,29.324745,21,0,21:00
2022-11-15 22:00:00,-3.9730046,0.0,11.053451,5.273843,2.1734786,-39.006325,-2.0215142,0.0,10.527224,5.2383165,2.0826457,-38.530334,16.865604,0,13.2269287109375,29.475473,22,0,22:00
2022-11-15 23:00:00,-1.3655558,0.0,11.248185,5.3097105,2.21069,-33.820686,-1.8293045,0.0,10.681622,5.136284,2.1054447,-33.241966,16.86238,0,13.45887565612793,29.649445,23,0,23:00
2022-11-16 00:00:00,-0.6337557,0.0,11.376532,5.341618,2.2496371,-27.08797,0.14475848,0.0,10.802678,5.0914793,2.1363244,-25.583996,12.642627,0,13.626169204711914,25.58163,0,0,00:00
2022-11-16 01:00:00,-0.60866547,0.0,11.448424,5.245193,2.2753062,-20.00884,1.6030858,0.0,10.886395,4.980484,2.1605356,-19.540964,8.427993,0,13.723730087280273,21.474924,1,0,01:00
2022-11-16 02:00:00,-4.154529,0.0,11.495749,5.052442,2.289685,-19.95926,-1.8374637,0.0,10.928274,4.810452,2.177279,-19.652233,8.428429,0,13.78543472290039,21.533981,2,0,02:00
2022-11-16 03:00:00,-0.27618366,0.0,11.587107,4.8379674,2.2991498,-13.463473,-3.1813457,0.0,10.943903,4.591398,2.1856549,-13.568788,4.214505,0,13.886256217956543,17.344063,3,0,03:00
2022-11-16 04:00:00,-10.839988,0.0,11.586119,4.7175035,2.3174214,-20.937328,-16.782919,0.0,10.898747,4.3467607,2.1887805,-21.161783,4.21413,0,13.903539657592773,17.301659,4,0,04:00
2022-11-16 05:00:00,-10.125485,0.0,11.746077,4.458756,2.3172238,-24.769825,-17.842333,0.0,11.035294,4.0250506,2.1797495,-25.857885,4.214164,0,14.063300132751465,17.429207,5,0,05:00
2022-11-16 06:00:00,-5.637559,0.0,11.929984,4.5057783,2.3492153,-23.778473,-12.893471,0.0,11.224389,4.048566,2.2070587,-25.907549,4.21392,0,14.279199600219727,17.645369,6,0,06:00
2022-11-16 07:00:00,-4.074485,0.0,12.031478,4.606293,2.3859968,-19.788597,-6.3681297,0.0,11.4115925,4.1774373,2.2448778,-23.557125,8.427943,0,14.417474746704102,22.084414,7,0,07:00
2022-11-16 08:00:00,-2.8581407,0.0,12.1303835,4.5678816,2.4062955,-19.242739,-4.917654,0.0,11.495787,4.3084383,2.2823186,-19.255053,12.647889,0,14.5366792678833,26.425995,8,0,08:00
2022-11-16 09:00:00,10.895845,0.0,12.1801405,4.5342627,2.426077,3.6128516,15.255972,0.0,11.590796,4.2619977,2.2991574,7.7113466,16.924109,0,14.606217384338379,30.814062,9,0,09:00
2022-11-16 10:00:00,13.7283535,0.0,11.958461,4.4255266,2.436028,20.78618,10.766178,0.0,11.256186,4.2454934,2.3181593,23.15492,21.180973,0,14.394489288330078,34.755318,10,0,10:00
2022-11-16 11:00:00,13.142837,0.0,11.576191,3.8706172,2.3916922,34.605267,18.890629,0.0,11.029009,3.5001693,2.251237,31.986677,21.096432,0,13.967883110046387,34.37668,11,0,11:00
2022-11-16 12:00:00,6.4684024,0.0,11.227331,3.0912144,2.3152382,29.563099,15.63972,0.0,10.730134,3.005449,2.2058017,29.60645,25.312376,0,13.542569160461426,38.248314,12,0,12:00
2022-11-16 13:00:00,0.9423106,0.0,10.984876,2.4566598,2.2454662,17.95007,9.770139,0.0,10.492533,2.4576924,2.1460268,19.244898,25.29598,0,13.230341911315918,37.93454,13,0,13:00
2022-11-16 14:00:00,-12.454607,0.0,10.846285,2.0916488,2.1969752,-3.4365118,-3.3271737,0.0,10.3647785,2.0958898,2.0985065,-2.0823975,25.287285,0,13.04326057434082,37.750572,14,0,14:00
2022-11-16 15:00:00,-21.092203,0.0,10.882451,1.9808818,2.169257,-25.009176,-13.320756,0.0,10.39394,1.9960068,2.0729558,-23.080164,25.284407,0,13.051708221435547,37.751305,15,0,15:00
2022-11-16 16:00:00,-34.537334,0.0,11.061718,2.2157755,2.17649,-49.830227,-25.6141,0.0,10.576888,2.2076428,2.078788,-46.145718,29.497665,0,13.238207817077637,42.153343,16,0,16:00
2022-11-16 17:00:00,-28.229977,0.0,11.472349,2.6957,2.2123437,-56.926807,-18.55813,0.0,10.987827,2.6818755,2.1153777,-53.00122,29.497692,0,13.6846923828125,42.6009,17,0,17:00
2022-11-16 18:00:00,-5.972021,0.0,11.747898,3.5331585,2.2944698,-29.415586,3.243057,0.0,11.2395525,3.507247,2.1975656,-25.689928,29.565067,0,14.042367935180664,43.002186,18,0,18:00
2022-11-16 19:00:00,-2.2307527,0.0,11.7692585,4.0535884,2.3495796,-19.401348,0.17754675,0.0,11.12731,3.9735475,2.2479105,-12.30147,25.381723,0,14.1188383102417,38.756943,19,0,19:00
2022-11-16 20:00:00,-5.722794,0.0,11.746418,4.068567,2.3538518,-17.681635,-10.270219,0.0,11.040071,3.7440732,2.225462,-16.686481,21.322506,0,14.100269317626953,34.58804,20,0,20:00
2022-11-16 21:00:00,-4.560972,0.0,11.77227,3.9682295,2.3492837,-14.196238,-7.8631196,0.0,11.090042,3.5313518,2.2080142,-15.954138,17.06733,0,14.121553421020508,30.365387,21,0,21:00
2022-11-16 22:00:00,-1.3680878,0.0,11.80114,3.938554,2.354454,-9.851301,-2.8574731,0.0,11.111918,3.5512645,2.2180085,-8.192428,16.970715,0,14.155593872070312,30.300642,22,0,22:00
2022-11-16 23:00:00,-2.8312387,0.0,11.779984,3.8985248,2.360228,-8.741718,0.840379,0.0,11.130737,3.5082328,2.2223837,-5.110294,16.895878,0,14.140213012695312,30.248999,23,0,23:00
2022-11-17 00:00:00,-4.8311586,0.0,11.784248,3.769415,2.3559968,-11.407025,-3.3413596,0.0,11.090172,3.4634244,2.2261474,-8.690437,12.660563,0,14.14024543762207,25.976883,0,0,00:00
2022-11-17 01:00:00,-5.97619,0.0,11.819228,3.6927633,2.3568497,-13.69219,-9.07388,0.0,11.064761,3.3227518,2.2180343,-13.361965,8.447347,0,14.176077842712402,21.73014,1,0,01:00
2022-11-17 02:00:00,-4.1464257,0.0,11.870682,3.677658,2.3638456,-11.741672,-10.48964,0.0,11.07618,3.2211735,2.2129524,-12.688782,8.459274,0,14.234527587890625,21.748407,2,0,02:00
2022-11-17 03:00:00,-8.710598,0.0,11.862137,3.690079,2.3741364,-14.024452,-16.075336,0.0,11.071901,3.1865363,2.2152362,-16.762583,4.2348485,0,14.236272811889648,17.521986,3,0,03:00
2022-11-17 04:00:00,-13.162851,0.0,11.805746,3.5989757,2.3724275,-9.881029,-15.210859,0.0,11.112657,3.12749,2.2143803,-15.613034,4.2480555,0,14.178173065185547,17.575092,4,0,04:00
2022-11-17 05:00:00,-19.868362,0.0,11.694033,3.4302886,2.361149,-6.004823,-17.02772,0.0,11.099347,3.1525607,2.2225313,-12.848937,4.272117,0,14.055181503295898,17.593996,5,0,05:00
2022-11-17 06:00:00,-24.869518,0.0,11.630903,3.1715028,2.3388064,-7.3739624,-20.235455,0.0,11.090623,3.0825398,2.2198694,-14.101753,4.3196487,0,13.969709396362305,17.630142,6,0,06:00
2022-11-17 07:00:00,-19.045925,0.0,11.722739,3.0126493,2.3261807,-11.665205,-14.54615,0.0,11.187874,3.0264187,2.2181246,-15.086077,8.589278,0,14.048919677734375,21.995277,7,0,07:00
2022-11-17 08:00:00,-16.404,0.0,11.739489,3.1281927,2.3445477,-8.382416,-11.281641,0.0,11.209726,3.1512227,2.2375748,-9.398701,12.843666,0,14.084035873413086,26.290966,8,0,08:00
2022-11-17 09:00:00,-12.351645,0.0,11.6812525,3.1238315,2.3478978,1.3678421,-5.8590794,0.0,11.162916,3.1490953,2.2419453,1.5812068,17.128948,0,14.029150009155273,30.53381,9,0,09:00
2022-11-17 10:00:00,-9.887966,0.0,11.57228,2.9984741,2.3362505,6.8189325,-2.0095918,0.0,11.065828,3.0315416,2.2325833,8.183337,21.31629,0,13.908530235290527,34.6147,10,0,10:00
2022-11-17 11:00:00,-7.674565,0.0,11.456975,2.7983072,2.314456,10.017954,0.55088484,0.0,10.96226,2.8357978,2.2131658,10.837132,21.35838,0,13.771430969238281,34.533806,11,0,11:00
2022-11-17 12:00:00,-6.426068,0.0,11.333574,2.6085255,2.291395,10.976257,3.3164744,0.0,10.853616,2.6478038,2.192452,12.529805,25.74107,0,13.624969482421875,38.78714,12,0,12:00
2022-11-17 13:00:00,-10.56633,0.0,11.258467,2.4323049,2.266715,1.1973697,-0.5423146,0.0,10.78972,2.4773238,2.1707232,2.6264818,26.051907,0,13.525181770324707,39.01235,13,0,13:00
2022-11-17 14:00:00,-5.4825487,0.0,11.271932,2.3689728,2.2516932,-1.058748,4.6482406,0.0,10.813026,2.4128137,2.1579437,0.16293098,26.123505,0,13.523624420166016,39.094475,14,0,14:00
2022-11-17 15:00:00,-5.212361,0.0,11.257049,2.4742813,2.2543862,-3.664492,4.807777,0.0,10.806837,2.5147605,2.1626053,-2.356493,25.971498,0,13.511434555053711,38.94094,15,0,15:00
2022-11-17 16:00:00,-4.365501,0.0,11.274517,2.5344565,2.2514098,-7.810457,6.5351443,0.0,10.832399,2.5699828,2.1613674,-4.831438,30.211868,0,13.52592658996582,43.205635,16,0,16:00
2022-11-17 17:00:00,-4.1174636,0.0,11.277381,2.6490815,2.2549033,-8.484563,6.6516423,0.0,10.837312,2.6792912,2.1664798,-5.426822,29.981625,0,13.532283782958984,42.985416,17,0,17:00
2022-11-17 18:00:00,-5.0504246,0.0,11.251177,2.72729,2.2554762,-7.6086807,5.6900396,0.0,10.813228,2.7425117,2.1674623,-4.8666377,29.987904,0,13.50665283203125,42.968594,18,0,18:00
2022-11-17 19:00:00,-7.475516,0.0,11.173256,2.7418897,2.2502353,-4.610154,-0.16788398,0.0,10.695275,2.7436802,2.1626456,-1.8294315,25.721642,0,13.423491477966309,38.579563,19,0,19:00
2022-11-17 20:00:00,-11.750475,0.0,11.137279,2.6550305,2.234651,-9.656536,-6.0722136,0.0,10.6631365,2.5709286,2.139055,-9.72725,21.198372,0,13.371929168701172,34.000565,20,0,20:00
2022-11-17 21:00:00,-14.689051,0.0,11.135852,2.6407008,2.2274556,-12.749387,-8.160372,0.0,10.689881,2.5520854,2.1326275,-14.924634,16.90911,0,13.36330795288086,29.731617,21,0,21:00
2022-11-17 22:00:00,-16.769482,0.0,11.15764,2.676652,2.2271705,-14.9157295,-9.638989,0.0,10.730379,2.628054,2.1379762,-16.897785,16.895601,0,13.384811401367188,29.763956,22,0,22:00
2022-11-17 23:00:00,-14.3616495,0.0,11.230591,2.7470136,2.231528,-15.17683,-6.821002,0.0,10.820704,2.7220328,2.1460757,-17.060297,16.890163,0,13.462119102478027,29.856943,23,0,23:00
2022-11-18 00:00:00,-12.466031,0.0,11.280589,2.9000394,2.2461183,-14.120635,-5.9452443,0.0,10.881861,2.8967254,2.164141,-17.341343,12.676352,0,13.526707649230957,25.722353,0,0,00:00
2022-11-18 01:00:00,-14.804242,0.0,11.324551,3.0002558,2.2561178,-18.493391,-9.326602,0.0,10.9394655,3.007253,2.1763723,-22.998049,8.454172,0,13.580668449401855,21.570011,1,0,01:00
2022-11-18 02:00:00,-13.683927,0.0,11.396031,3.0785468,2.26491,-18.55095,-8.393844,0.0,11.024357,3.0994656,2.1878932,-22.599422,8.454046,0,13.660941123962402,21.666296,2,0,02:00
2022-11-18 03:00:00,-17.851437,0.0,11.409089,3.196204,2.2792063,-18.639225,-13.993606,0.0,11.046435,3.2292972,2.2048712,-23.484879,4.2268233,0,13.688295364379883,17.47813,3,0,03:00
2022-11-18 04:00:00,-23.642746,0.0,11.417095,3.2005758,2.2818177,-21.09128,-20.020708,0.0,11.066317,3.2367702,2.2092872,-25.564001,4.2256002,0,13.698912620544434,17.501205,4,0,04:00
2022-11-18 05:00:00,-24.275917,0.0,11.471976,3.187202,2.2834191,-20.843496,-21.035868,0.0,11.129387,3.230476,2.2132633,-24.46992,4.2247267,0,13.755395889282227,17.567377,5,0,05:00
2022-11-18 06:00:00,-26.339512,0.0,11.550065,3.2477205,2.2943952,-23.697899,-23.24531,0.0,11.217122,3.2905374,2.2258775,-26.969614,4.216706,0,13.844460487365723,17.659706,6,0,06:00
2022-11-18 07:00:00,-28.521435,0.0,11.681291,3.338281,2.310013,-29.365036,-24.393219,0.0,11.3586,3.3825798,2.2434244,-30.853645,8.43699,0,13.991303443908691,22.039013,7,0,07:00
2022-11-18 08:00:00,-29.052732,0.0,11.781276,3.508758,2.3362582,-28.368614,-24.21269,0.0,11.45787,3.5551555,2.27172,-27.768318,12.666706,0,14.117533683776855,26.396296,8,0,08:00
2022-11-18 09:00:00,-28.457008,0.0,11.818394,3.61148,2.3562553,-19.740286,-23.080868,0.0,11.486286,3.6404252,2.291574,-17.477283,16.911343,0,14.174649238586426,30.689203,9,0,09:00
2022-11-18 10:00:00,12.639463,0.0,11.767198,3.590488,2.3636787,34.645443,18.842913,0.0,11.420397,3.5887413,2.2972572,38.062035,21.109367,0,14.130876541137695,34.827023,10,0,10:00
2022-11-18 11:00:00,12.066148,0.0,11.384023,3.4133313,2.3534396,41.08262,17.359545,0.0,11.02207,3.3719776,2.2840793,43.783062,21.131666,0,13.737462043762207,34.437817,11,0,11:00
2022-11-18 12:00:00,5.268734,0.0,11.116935,2.682241,2.2768047,24.494974,14.250202,0.0,10.8042755,2.6028485,2.2044141,27.031834,25.56834,0,13.393739700317383,38.57703,12,0,12:00
2022-11-18 13:00:00,7.647714,0.0,11.120649,2.2332325,2.2233868,8.726946,17.488642,0.0,10.820442,2.2309155,2.160855,10.469669,25.463522,0,13.344036102294922,38.44482,13,0,13:00
2022-11-18 14:00:00,-12.76834,0.0,11.047169,2.332526,2.2241297,-19.79106,-2.8381722,0.0,10.751193,2.3415189,2.1640885,-18.287052,25.529577,0,13.2712984085083,38.44486,14,0,14:00
2022-11-18 15:00:00,-14.981129,0.0,11.213762,2.3317025,2.2094338,-32.857338,-5.174039,0.0,10.919802,2.338829,2.1502385,-30.98771,25.386812,0,13.423195838928223,38.456852,15,0,15:00
2022-11-18 16:00:00,-7.8400135,0.0,11.395199,2.771487,2.2427523,-27.957958,2.980474,0.0,11.101395,2.7735186,2.1839604,-24.497433,29.561901,0,13.637950897216797,42.847256,16,0,16:00
2022-11-18 17:00:00,-8.359435,0.0,11.4344,3.2096941,2.2790399,-21.56476,2.2547688,0.0,11.133382,3.2039862,2.220279,-17.880884,29.578556,0,13.71343994140625,42.932217,17,0,17:00
2022-11-18 18:00:00,-13.910577,0.0,11.46105,3.3542829,2.2868798,-23.320803,-3.487671,0.0,11.156031,3.3286319,2.2266762,-20.096224,29.569746,0,13.747929573059082,42.952454,18,0,18:00
