time,HIA_U_cntl,SWBGT_U_cntl,DISCOIS_U_cntl,TSA_U_cntl,RH2M_cntl,TG_U_cntl,HIA_U_traffic,SWBGT_U_traffic,DISCOIS_U_traffic,TSA_U_traffic,RH2M_traffic,TG_U_traffic
2022-07-02 00:00:00,14.5789795,17.468424,13.488863,287.72897,80.67278,286.31165,14.687824,17.545776,13.577601,287.83783,80.34568,286.49918
2022-07-02 01:00:00,14.217451,16.934292,12.957053,287.36746,77.41677,286.01135,14.308049,16.997898,13.031257,287.45804,77.154686,286.18118
2022-07-02 02:00:00,13.98807,16.723318,12.726111,287.13806,77.288246,285.81372,14.074178,16.783361,12.796495,287.22418,77.03529,285.94946
2022-07-02 03:00:00,13.767416,17.025244,12.943317,286.91742,85.304695,286.10596,13.846548,17.08316,13.00902,286.99655,85.07678,286.2335
2022-07-02 04:00:00,13.849731,17.250902,13.156443,286.99973,87.72622,286.60046,13.922794,17.304802,13.216961,287.07278,87.5103,286.7171
2022-07-02 05:00:00,14.160131,17.857735,13.741448,287.31012,92.762985,287.4099,14.248264,17.92588,13.815689,287.39825,92.51933,287.52805
2022-07-02 06:00:00,14.678512,18.48777,14.373051,287.82852,94.823395,288.76407,14.785224,18.567953,14.459692,287.9352,94.47025,288.89948
2022-07-02 07:00:00,15.670112,18.929892,14.931135,288.8201,87.248245,290.7086,15.726785,18.971539,14.976936,288.87677,87.067566,290.85236
2022-07-02 08:00:00,16.393744,18.39708,14.682259,289.54373,70.43719,291.2925,16.431934,18.429474,14.717737,289.58194,70.41224,291.454
2022-07-02 09:00:00,17.222458,18.337492,14.866487,290.37247,59.971825,293.474,17.266254,18.375072,14.907976,290.41626,59.970406,293.65436
2022-07-02 10:00:00,18.5824,18.934563,15.721012,291.7324,52.98261,293.86487,18.627888,18.976768,15.766361,291.7779,53.026424,294.04736
2022-07-02 11:00:00,19.078144,19.41586,16.229263,292.22815,53.67265,294.38678,19.122662,19.455315,16.271923,292.27267,53.687134,294.59952
2022-07-02 12:00:00,19.110369,19.673405,16.42797,292.26038,56.316097,294.6085,19.160137,19.717876,16.47563,292.31015,56.32789,294.83484
2022-07-02 13:00:00,19.390738,19.956228,16.719349,292.54074,56.74035,294.99457,19.444414,20.00161,16.768648,292.59442,56.71945,295.23712
2022-07-02 14:00:00,19.648779,20.103378,16.90515,292.79877,55.846615,292.28555,19.705246,20.158663,16.962353,292.85526,55.908943,292.529
2022-07-02 15:00:00,18.314997,18.948303,15.651069,291.465,55.87665,292.562,18.374378,18.996738,15.705122,291.52438,55.84663,292.83173
2022-07-02 16:00:00,18.581736,18.81692,15.632254,291.73175,51.591175,290.7345,18.651987,18.87314,15.695743,291.80197,51.558662,291.03107
2022-07-02 17:00:00,17.647635,18.02502,14.749105,290.79764,51.405647,289.63364,17.73471,18.078762,14.81631,290.8847,51.178905,289.94278
2022-07-02 18:00:00,17.273113,18.117512,14.711539,290.42313,56.570408,288.35837,17.405516,18.154806,14.778849,290.5555,55.615326,288.6592
2022-07-02 19:00:00,16.120724,18.006409,14.30233,289.27072,68.39914,287.07016,16.40122,17.911226,14.303391,289.5512,63.719105,287.3112
2022-07-02 20:00:00,14.801025,17.393269,13.475648,287.95102,76.48611,286.11948,15.109073,17.30978,13.480639,288.25906,71.15845,286.34515
2022-07-02 21:00:00,13.833532,16.292564,12.320814,286.98352,72.54716,285.08008,14.041599,16.241945,12.326237,287.1916,68.89726,285.32928
2022-07-02 22:00:00,12.835615,15.757219,11.635686,285.98563,77.95164,284.51627,13.096011,15.786995,11.715874,286.246,74.64467,284.80145
2022-07-02 23:00:00,12.185679,15.46871,11.250921,285.3357,82.784874,284.0267,12.540112,15.520718,11.363473,285.69012,78.26991,284.2999
2022-07-03 00:00:00,11.5655575,15.190023,10.889293,284.71555,87.60528,283.9559,11.972871,15.259993,11.019278,285.12286,82.35375,284.17935
2022-07-03 01:00:00,11.320629,15.222246,10.889272,284.47064,92.28466,283.79428,11.602768,15.438153,11.135132,284.75278,91.61807,284.14407
2022-07-03 02:00:00,11.113285,15.112506,10.757162,284.26328,93.71362,283.72668,11.466405,15.428474,11.109463,284.6164,93.71983,284.0931
2022-07-03 03:00:00,11.019017,15.0676,10.702401,284.169,94.46774,283.80936,11.365194,15.372954,11.043445,284.5152,94.38568,284.1731
2022-07-03 04:00:00,11.105975,15.229319,10.873745,284.25598,96.087234,285.08295,11.45486,15.545196,11.223603,284.60486,96.10985,285.4535
2022-07-03 05:00:00,12.27545,16.47541,12.216718,285.42545,99.32514,286.32227,12.616616,16.802715,12.565923,285.7666,99.45518,286.6745
2022-07-03 06:00:00,13.389687,17.503298,13.310308,286.53967,98.89344,288.03317,13.7064495,17.809832,13.630015,286.85645,98.93291,288.40448
2022-07-03 07:00:00,14.937307,18.550577,14.472176,288.0873,91.99643,289.9602,15.397757,18.673496,14.664783,288.54776,87.30263,290.20547
2022-07-03 08:00:00,16.447224,18.72403,14.9517355,289.59723,74.23161,292.32883,16.538025,18.751457,14.996688,289.68802,73.478516,292.7059
2022-07-03 09:00:00,17.648972,19.224262,15.661933,290.79898,66.50463,294.04178,17.740982,19.264332,15.718292,290.891,65.96825,294.52795
2022-07-03 10:00:00,18.274483,19.630312,16.144806,291.42447,64.56017,297.59326,18.370703,19.672113,16.203894,291.5207,64.01792,298.25177
2022-07-03 11:00:00,19.49829,20.592857,17.206987,292.6483,62.822865,297.7053,19.602905,20.667425,17.291834,292.7529,62.585705,298.09982
2022-07-03 12:00:00,18.81173,20.295624,16.787386,291.96173,66.64882,295.67303,18.88395,20.36644,16.859716,292.03394,66.69697,295.96454
2022-07-03 13:00:00,18.480589,19.43863,16.065012,291.63058,60.040695,297.54684,18.539358,19.482899,16.115234,291.68936,59.950436,297.8811
2022-07-03 14:00:00,19.023006,19.684109,16.409073,292.173,57.320316,297.2601,19.090567,19.740381,16.470709,292.24057,57.286003,297.5568
2022-07-03 15:00:00,18.800491,18.90454,15.764048,291.9505,50.46287,294.84192,18.859827,18.953804,15.819,292.00983,50.458527,295.1796
2022-07-03 16:00:00,17.786642,17.891935,14.685856,290.93665,48.309746,294.0532,17.857096,17.9472,14.749641,291.0071,48.286324,294.41196
2022-07-03 17:00:00,17.492651,17.85029,14.567698,290.64264,50.80562,292.31317,17.57027,17.910162,14.637078,290.72028,50.758095,292.69537
2022-07-03 18:00:00,16.813078,17.675455,14.234329,289.96307,55.836407,289.91296,16.900425,17.741552,14.311252,290.0504,55.746662,290.28528
2022-07-03 19:00:00,15.792568,17.198158,13.569068,288.94257,61.026604,287.83914,15.886539,17.265133,13.648605,289.03653,60.853783,288.20026
2022-07-03 20:00:00,14.727695,16.59084,12.790365,287.8777,65.29588,286.89224,14.836781,16.658669,12.874686,287.9868,64.928116,287.23267
2022-07-03 21:00:00,14.221983,16.439146,12.537315,287.37198,69.58536,286.1207,14.374722,16.494385,12.621141,287.52472,68.413246,286.4785
2022-07-03 22:00:00,13.677957,16.191729,12.198366,286.82794,73.07971,286.0312,13.915133,16.27919,12.328158,287.06512,71.208984,286.41333
2022-07-03 23:00:00,13.440301,16.435022,12.360533,286.5903,80.46008,285.9986,13.976302,16.512936,12.5427685,287.1263,74.09996,286.44482
2022-07-04 00:00:00,13.31123,16.640556,12.518666,286.46124,85.77999,285.75848,13.992142,16.744392,12.745127,287.14215,77.566666,286.25885
2022-07-04 01:00:00,13.106999,16.592325,12.4398365,286.257,88.07177,285.65686,13.885549,16.728128,12.708252,287.03555,78.813805,286.191
2022-07-04 02:00:00,13.014144,16.500366,12.340881,286.16415,87.940994,285.46265,13.833955,16.610231,12.595227,286.98395,77.6523,285.93405
2022-07-04 03:00:00,12.944157,16.257715,12.108493,286.09415,84.88392,285.21057,13.611693,16.37563,12.343796,286.7617,77.01081,285.66382
2022-07-04 04:00:00,12.779724,16.077396,11.915489,285.92972,84.30212,286.22623,13.4496,16.24303,12.193385,286.5996,77.15709,286.6529
2022-07-04 05:00:00,13.605836,16.4382,12.397209,286.75583,78.116165,287.91718,14.075186,16.519001,12.570585,287.2252,72.833984,288.27963
2022-07-04 06:00:00,14.902105,17.004519,13.177577,288.0521,69.29188,290.70514,15.007798,17.061852,13.25143,288.1578,68.78296,291.02704
2022-07-04 07:00:00,16.239136,17.912699,14.260143,289.38913,65.66761,291.22272,16.311241,17.96074,14.317638,289.46124,65.464584,291.4503
2022-07-04 08:00:00,16.477648,18.216146,14.563344,289.62766,66.96028,292.5815,16.532293,18.25485,14.608474,289.68228,66.83221,292.80634
2022-07-04 09:00:00,17.030008,18.41984,14.874839,290.18002,63.216515,292.1849,17.08184,18.458986,14.919636,290.23184,63.13665,292.41934
2022-07-04 10:00:00,16.80217,18.203333,14.643241,289.95218,62.975918,294.2254,16.857832,18.244623,14.690919,290.00784,62.882706,294.47495
2022-07-04 11:00:00,17.633236,18.29449,14.952991,290.78323,54.954582,296.06024,17.69036,18.33621,15.001779,290.84036,54.8742,296.34906
2022-07-04 12:00:00,18.237019,18.381859,15.198198,291.38702,49.808784,296.2045,18.299837,18.431488,15.254903,291.44983,49.78223,296.4838
2022-07-04 13:00:00,18.192041,17.935453,14.837641,291.34204,44.823734,295.39972,18.251375,17.98213,14.891577,291.40137,44.81517,295.693
2022-07-04 14:00:00,17.860685,17.79347,14.629885,291.01068,46.338455,294.84146,17.924015,17.842413,14.686805,291.074,46.31551,295.1425
2022-07-04 15:00:00,17.765789,17.930374,14.7098675,290.9158,49.002018,294.20297,17.832296,17.981674,14.76934,290.9823,48.966415,294.53815
2022-07-04 16:00:00,17.738913,18.059757,14.802794,290.88892,50.89734,292.9637,17.815603,18.118832,14.871087,290.9656,50.846355,293.31622
2022-07-04 17:00:00,17.281,17.956505,14.588969,290.431,54.407787,291.31787,17.3641,18.0197,14.662216,290.5141,54.328876,291.6885
2022-07-04 18:00:00,16.60145,17.674702,14.17347,289.75143,58.198177,289.46707,16.69445,17.744585,14.254798,289.84445,58.084686,289.82498
2022-07-04 19:00:00,15.936899,17.41732,13.784306,289.0869,62.395134,288.4226,16.042994,17.49122,13.87234,289.193,62.165325,288.7731
2022-07-04 20:00:00,15.482843,17.29997,13.568224,288.63284,66.26265,287.9126,15.615629,17.377367,13.665792,288.76562,65.73102,288.24475
2022-07-04 21:00:00,15.211514,17.426508,13.6017475,288.3615,71.554245,287.4888,15.377358,17.522335,13.721437,288.52734,70.821915,287.83267
2022-07-04 22:00:00,14.882883,17.294468,13.412848,288.0329,73.90043,286.96512,15.0675125,17.395658,13.540973,288.2175,72.97483,287.30566
2022-07-04 23:00:00,14.4762125,16.874626,12.965682,287.62622,72.94567,286.463,14.665131,16.971533,13.09197,287.81512,71.9049,286.7671
2022-07-05 00:00:00,14.084816,16.402021,12.473031,287.2348,70.850365,285.70978,14.270169,16.485552,12.588236,287.42017,69.66692,285.97324
2022-07-05 01:00:00,13.469685,16.057316,12.034946,286.6197,73.80883,285.0573,13.670985,16.144627,12.155962,286.82098,72.411255,285.31644
2022-07-05 02:00:00,12.841385,15.647663,11.538298,285.9914,75.985405,284.58603,13.069285,15.7383995,11.667025,286.2193,74.20965,284.81473
2022-07-05 03:00:00,12.247212,15.488757,11.280215,285.39722,82.185295,284.2145,12.574641,15.573174,11.417943,285.72464,78.66701,284.454
2022-07-05 04:00:00,11.71333,15.347561,11.062144,284.86334,88.116844,285.32684,11.96018,15.527606,11.27022,285.11017,87.4213,285.5877
2022-07-05 05:00:00,12.566443,16.109829,11.909792,285.71643,88.17022,286.59213,12.816886,16.32536,12.148629,285.9669,87.998085,286.876
2022-07-05 06:00:00,13.95918,16.60742,12.62009,287.1092,75.84518,288.1949,14.227505,16.661974,12.727657,287.3775,73.00608,288.40173
2022-07-05 07:00:00,14.987341,17.48178,13.592678,288.13733,75.31726,289.24203,15.062532,17.522587,13.644223,288.21252,74.92635,289.46548
2022-07-05 08:00:00,15.780747,18.12337,14.307579,288.93076,74.297134,290.50266,15.850622,18.169518,14.361986,289.0006,74.0579,290.75174
2022-07-05 09:00:00,16.608427,17.676706,14.177025,289.75842,58.146084,292.31995,16.676928,17.71853,14.229353,289.82693,57.93338,292.61276
2022-07-05 10:00:00,17.61082,17.813921,14.573559,290.76083,49.12217,293.47293,17.682735,17.857134,14.628353,290.83273,48.93046,293.8086
2022-07-05 11:00:00,18.039179,17.935467,14.793406,291.18918,46.32239,296.0117,18.114082,17.974907,14.846122,291.26407,46.067665,296.41058
2022-07-05 12:00:00,18.609814,18.390993,15.315281,291.75983,46.25868,296.92343,18.698074,18.454456,15.390314,291.84808,46.16215,297.24823
2022-07-05 13:00:00,18.57639,18.44522,15.347298,291.72638,47.22557,296.6108,18.64356,18.497232,15.407187,291.79355,47.192226,296.939
2022-07-05 14:00:00,18.294735,18.451578,15.268793,291.44473,50.076263,295.772,18.362318,18.50391,15.328914,291.51233,50.033184,296.09717
2022-07-05 15:00:00,17.965372,18.096006,14.897305,291.1154,49.038116,295.01483,18.032887,18.148268,14.957685,291.1829,49.00227,295.37286
2022-07-05 16:00:00,17.759018,17.910965,14.692716,290.90903,48.8281,293.82626,17.835407,17.970188,14.761281,290.9854,48.791798,294.1982
2022-07-05 17:00:00,17.356953,17.95767,14.611949,290.50696,53.609203,291.71,17.43897,18.02059,14.684718,290.58896,53.54164,292.09842
2022-07-05 18:00:00,16.52194,17.582136,14.077973,289.67194,57.850613,289.58823,16.612318,17.649881,14.157003,289.76233,57.741016,289.9684
2022-07-05 19:00:00,15.632464,17.153347,13.489458,288.78247,62.314087,287.56485,15.731929,17.223553,13.573012,288.88193,62.11489,287.9334
2022-07-05 20:00:00,14.475782,16.462284,12.619197,287.6258,66.58763,287.18695,14.588447,16.532803,12.706589,287.73843,66.206154,287.529
2022-07-05 21:00:00,14.395933,17.003922,13.05612,287.54593,76.037415,287.0814,14.647857,17.030495,13.137079,287.79785,73.03459,287.45868
2022-07-05 22:00:00,14.162485,17.639126,13.551738,287.3125,89.284805,287.2122,14.6015625,17.905499,13.863116,287.75156,87.05008,287.68655
2022-07-05 23:00:00,14.287953,18.152596,14.01942,287.43796,95.472015,287.2456,14.763823,18.585272,14.470761,287.91382,95.046974,287.77875
2022-07-06 00:00:00,14.3357725,18.26526,14.125107,287.48578,96.50923,287.32382,14.877989,18.76578,14.643601,288.02798,96.090744,287.8661
2022-07-06 01:00:00,14.437553,18.424677,14.279559,287.58755,97.44921,287.34695,14.985755,18.926367,14.797754,288.13574,96.91142,287.89847
2022-07-06 02:00:00,14.454338,18.474075,14.325024,287.60434,97.95982,287.4529,15.152538,19.082943,14.957841,288.30255,96.79277,288.02536
2022-07-06 03:00:00,14.5717745,18.595924,14.44863,287.72177,98.06654,287.5476,15.310314,19.1813,15.067426,288.46033,95.946106,288.1108
2022-07-06 04:00:00,14.635866,18.665625,14.5187,287.78586,98.170876,287.7395,15.38726,19.242397,15.131846,288.53726,95.72736,288.28958
2022-07-06 05:00:00,14.885704,18.900692,14.759546,288.0357,98.00496,288.21918,15.506133,19.357817,15.248654,288.65613,95.69332,288.77185
2022-07-06 06:00:00,15.328615,19.397303,15.25064,288.4786,98.83715,288.75183,16.013403,19.942953,15.818959,289.1634,96.795074,289.3075
2022-07-06 07:00:00,16.110577,20.016188,15.896085,289.2606,96.4482,289.67294,16.376492,20.208443,16.100655,289.5265,95.39291,290.0493
2022-07-06 08:00:00,16.692509,20.43716,16.344122,289.8425,94.15702,290.57556,16.82108,20.533907,16.446087,289.97107,93.70781,290.8949
2022-07-06 09:00:00,17.12092,19.739408,15.906631,290.27094,79.37544,291.66803,17.217237,19.806896,15.982481,290.36725,79.05956,291.97205
2022-07-06 10:00:00,17.905973,20.140268,16.414665,291.05597,74.987366,293.9029,17.99459,20.202787,16.48507,291.1446,74.72166,294.22302
2022-07-06 11:00:00,18.922787,21.186998,17.455172,292.07278,75.82521,295.91104,19.003387,21.241184,17.516478,292.15338,75.542755,296.2795
2022-07-06 12:00:00,19.46478,21.653284,17.938196,292.61478,75.094376,294.2219,19.550638,21.725233,18.013138,292.70062,74.95486,294.51868
2022-07-06 13:00:00,19.17193,20.9859,17.385513,292.32193,70.73399,294.72867,19.245005,21.043007,17.447369,292.395,70.59129,295.0418
2022-07-06 14:00:00,19.52093,21.218372,17.652603,292.67093,69.60135,293.70856,19.597687,21.283604,17.721136,292.74768,69.512245,293.9854
2022-07-06 15:00:00,19.093035,20.972927,17.353088,292.24304,71.44846,292.88306,19.161406,21.029474,17.41311,292.3114,71.34826,293.17914
2022-07-06 16:00:00,18.68874,20.700384,17.041677,291.83875,72.76495,292.05664,18.764969,20.761593,17.107416,291.91498,72.63011,292.37064
2022-07-06 17:00:00,18.24085,21.08313,17.194159,291.39084,82.56715,290.9437,18.326382,21.15417,17.26809,291.47638,82.397255,291.26816
2022-07-06 18:00:00,17.787066,21.00438,17.021734,290.93707,87.188545,290.39383,17.882862,21.085213,17.10489,291.03287,86.99328,290.7026
2022-07-06 19:00:00,17.525057,20.326147,16.45181,290.67505,81.914154,289.87802,17.620726,20.39896,16.530544,290.77072,81.65543,290.16803
2022-07-06 20:00:00,17.265066,20.340664,16.398314,290.41507,85.3622,289.6729,17.359282,20.416458,16.478376,290.50928,85.14219,289.93338
2022-07-06 21:00:00,16.89187,20.194088,16.198906,290.04187,88.26453,289.29926,16.974333,20.259823,16.268274,290.12433,88.05359,289.53888
2022-07-06 22:00:00,16.276943,19.375965,15.421355,289.42694,85.33138,288.70026,16.349339,19.434797,15.48421,289.49933,85.181885,288.93173
2022-07-06 23:00:00,15.671802,18.364542,14.474743,288.8218,79.14634,287.94742,15.742649,18.416475,14.533309,288.89264,78.95534,288.15735
2022-07-07 00:00:00,15.00624,17.856798,13.9072,288.15625,80.65887,287.44373,15.073584,17.903831,13.961154,288.22357,80.441315,287.6283
2022-07-07 01:00:00,14.666272,17.641695,13.653528,287.81628,82.10612,286.8769,14.733157,17.683235,13.702746,287.88315,81.80724,287.057
2022-07-07 02:00:00,14.224091,17.839907,13.736883,287.37408,91.53071,286.8496,14.299284,17.89736,13.799821,287.44928,91.31728,286.9997
2022-07-07 03:00:00,14.106997,17.863794,13.737918,287.257,93.655136,286.80795,14.174224,17.913488,13.792437,287.32422,93.429955,286.94952
2022-07-07 04:00:00,14.117885,17.698822,13.5956955,287.26788,90.88573,287.4152,14.208792,17.752508,13.658375,287.3588,90.38534,287.55768
2022-07-07 05:00:00,14.598987,17.66963,13.662907,287.749,83.47554,288.4938,14.664912,17.703278,13.705073,287.8149,83.06394,288.63232
2022-07-07 06:00:00,15.409581,17.80119,13.955987,288.55957,74.4624,290.4454,15.469794,17.819883,13.985945,288.61978,73.95161,290.62292
2022-07-07 07:00:00,16.501408,18.2383,14.587127,289.6514,66.97674,292.73962,16.561813,18.264824,14.624324,289.71182,66.615456,292.9881
2022-07-07 08:00:00,17.640657,18.923916,15.433757,290.79065,62.812004,296.43744,17.707617,18.95199,15.47434,290.8576,62.423088,296.8112
2022-07-07 09:00:00,19.040497,20.118269,16.728724,292.1905,62.15711,297.91104,19.118856,20.168074,16.78834,292.26886,61.91577,298.25165
2022-07-07 10:00:00,19.360598,20.27553,16.939243,292.5106,60.65492,300.88248,19.427053,20.326643,16.996155,292.57706,60.55602,301.18274
2022-07-07 11:00:00,24.729382,20.832218,17.653198,293.5377,56.639915,300.78595,24.721775,20.878283,17.703108,293.59366,56.596073,301.10532
2022-07-07 12:00:00,24.91352,20.552608,17.445772,293.50317,53.992638,302.18393,24.901962,20.602352,17.499723,293.56274,53.963757,302.49695
2022-07-07 13:00:00,24.836462,20.904915,17.818375,293.8976,54.03166,301.917,24.829386,20.9535,17.87051,293.95483,54.008755,302.2316
2022-07-07 14:00:00,24.556408,21.228798,18.01275,293.80344,58.28839,300.87045,24.55228,21.2778,18.06479,293.8608,58.253937,301.18518
2022-07-07 15:00:00,24.418056,21.035427,17.737148,293.3558,60.570667,299.3875,24.41162,21.084114,17.78899,293.4132,60.52882,299.73355
2022-07-07 16:00:00,19.637682,20.71718,17.337595,292.7877,62.784866,296.9201,19.702305,20.771889,17.396011,292.8523,62.733627,297.2785
2022-07-07 17:00:00,18.869457,20.43683,16.905827,292.01947,67.67496,294.15115,18.939728,20.49509,16.968374,292.08972,67.59251,294.52457
2022-07-07 18:00:00,17.873867,19.910328,16.23605,291.02386,72.508385,291.78378,17.952349,19.974188,16.305105,291.10236,72.39038,292.14264
2022-07-07 19:00:00,17.136795,19.555758,15.771217,290.2868,76.788,290.5619,17.22216,19.622911,15.8445,290.37216,76.61684,290.8997
2022-07-07 20:00:00,16.6898,19.427612,15.559526,289.8398,80.67478,289.50293,16.779682,19.496613,15.635003,289.9297,80.45557,289.81302
2022-07-07 21:00:00,16.03182,18.997517,15.065466,289.18182,83.33288,288.4749,16.119425,19.062563,15.137343,289.2694,83.08144,288.78485
2022-07-07 22:00:00,15.385581,18.535671,14.549235,288.53558,85.4654,288.19897,15.482577,18.605843,14.62744,288.63257,85.15447,288.50708
2022-07-07 23:00:00,15.281259,18.536154,14.52766,288.43124,86.9138,288.2009,15.39484,18.614826,14.616063,288.54483,86.489624,288.4819
2022-07-08 00:00:00,15.371471,18.685017,14.668802,288.52148,87.83505,287.89838,15.494239,18.766565,14.761113,288.64423,87.318214,288.14917
2022-07-08 01:00:00,15.087704,18.471771,14.435029,288.2377,88.67543,287.38052,15.21175,18.543493,14.519461,288.36176,87.99109,287.63022
2022-07-08 02:00:00,14.664152,18.169683,14.0994,287.81415,90.18574,286.688,14.812437,18.246109,14.1921625,287.96243,89.21125,286.9136
2022-07-08 03:00:00,14.0885315,17.689669,13.582615,287.23853,91.17747,286.48083,14.239613,17.780483,13.688106,287.38962,90.36955,286.68277
2022-07-08 04:00:00,13.722823,17.543707,13.394016,286.87283,94.36434,287.6028,14.00566,17.741932,13.614433,287.15567,93.24821,287.8049
2022-07-08 05:00:00,14.700734,18.384508,14.288794,287.85074,92.92512,289.5581,14.975324,18.52742,14.4598,288.12534,91.1032,289.75726
2022-07-08 06:00:00,16.068296,19.408192,15.400828,289.2183,88.572334,292.81754,16.153198,19.460781,15.461018,289.3032,88.15517,293.00836
2022-07-08 07:00:00,17.707375,20.24729,16.440315,290.85736,78.68914,295.5468,17.768726,20.294395,16.491476,290.91873,78.53949,295.75415
2022-07-08 08:00:00,19.00298,20.53342,17.01458,292.15298,67.35465,297.99945,19.051672,20.571686,17.056387,292.20166,67.27325,298.22296
2022-07-08 09:00:00,24.560915,20.77182,17.495193,293.17062,59.545452,300.38608,24.553648,20.811327,17.537916,293.21866,59.501595,300.63644
2022-07-08 10:00:00,24.41846,21.522837,18.268913,293.97488,59.711136,300.24686,24.417746,21.566227,18.314516,294.025,59.681652,300.4954
2022-07-08 11:00:00,24.546507,21.304853,18.091663,293.88675,58.289337,302.5168,24.543394,21.34656,18.1357,293.93497,58.265553,302.79135
2022-07-08 12:00:00,24.580324,21.843317,18.67724,294.56717,57.425293,302.60626,24.582462,21.889866,18.725452,294.61908,57.412975,302.886
2022-07-08 13:00:00,24.47423,21.956675,18.741074,294.52942,58.90499,303.0673,24.477982,22.002546,18.788658,294.58124,58.882427,303.35178
2022-07-08 14:00:00,24.363583,22.103033,18.84068,294.53494,60.315742,301.14835,24.369276,22.149052,18.888294,294.58707,60.287323,301.44016
2022-07-08 15:00:00,24.245724,21.414919,18.088726,293.64087,61.81274,299.1407,24.24418,21.46112,18.137379,293.69464,61.773438,299.46503
2022-07-08 16:00:00,19.747496,21.013407,17.57888,292.8975,64.94379,296.63104,19.808964,21.065748,17.634298,292.95895,64.8891,296.9736
2022-07-08 17:00:00,19.002773,20.416641,16.931181,292.15277,66.00509,294.1985,19.071371,20.473675,16.992493,292.22137,65.932175,294.55814
2022-07-08 18:00:00,18.074951,19.71806,16.151234,291.22495,67.83909,291.69965,18.150187,19.779272,16.218016,291.30017,67.74559,292.05313
2022-07-08 19:00:00,17.132896,19.217415,15.513096,290.2829,72.430534,289.7962,17.21426,19.28082,15.583284,290.36426,72.282104,290.1395
2022-07-08 20:00:00,16.145441,18.591085,14.770646,289.29544,76.20273,288.89508,16.232862,18.655935,14.8437,289.38287,75.98954,289.2121
2022-07-08 21:00:00,15.763575,18.458195,14.571778,288.91357,79.273766,288.584,15.861137,18.526016,14.649353,289.01114,78.95687,288.90112
2022-07-08 22:00:00,15.743464,18.775145,14.8220415,288.89346,84.04652,288.39456,15.872156,18.857954,14.917563,289.02216,83.496,288.71866
2022-07-08 23:00:00,15.6802435,18.99488,14.985977,288.83023,88.03777,288.3387,15.83976,19.100327,15.105053,288.98975,87.35533,288.64322
2022-07-09 00:00:00,15.631163,19.168194,15.116893,288.78116,91.19686,288.1022,15.780433,19.272442,15.231607,288.93042,90.60743,288.37192
2022-07-09 01:00:00,15.432643,18.9488,14.89795,288.58264,90.815155,287.90768,15.554944,19.03203,14.990494,288.70496,90.30533,288.15527
2022-07-09 02:00:00,15.24632,18.58255,14.558775,288.39633,88.081474,287.48526,15.35496,18.655615,14.641233,288.50497,87.63599,287.6815
2022-07-09 03:00:00,14.850872,18.155033,14.123059,288.0009,87.29014,287.34183,14.937264,18.210373,14.186777,288.08725,86.90061,287.51553
2022-07-09 04:00:00,14.7557,18.077604,14.039024,287.9057,87.47198,288.22455,14.851223,18.136208,14.107325,288.00122,87.00158,288.3847
2022-07-09 05:00:00,15.050051,17.2977,13.456109,288.20004,71.74733,289.54468,15.104114,17.328539,13.49481,288.25412,71.500854,289.68414
2022-07-09 06:00:00,15.939246,17.541237,13.88396,289.08923,64.10778,291.64288,15.98602,17.57046,13.919955,289.13602,63.954243,291.79727
2022-07-09 07:00:00,16.504822,17.62503,14.107005,289.65482,58.62641,294.8101,16.544432,17.65376,14.140844,289.69443,58.563572,294.98727
2022-07-09 08:00:00,17.594122,18.318195,14.959721,290.7441,55.6706,298.39725,17.63301,18.34863,14.994463,290.78302,55.639935,298.60712
2022-07-09 09:00:00,18.821106,18.95546,15.808581,291.9711,50.85722,301.22952,18.863672,18.990574,15.847795,292.01367,50.85029,301.47263
2022-07-09 10:00:00,19.822424,19.853127,16.77824,292.9724,51.41211,303.21057,19.867685,19.89214,16.820616,293.0177,51.414433,303.45966
2022-07-09 11:00:00,25.084194,20.241966,17.274994,293.66483,49.21695,304.60928,25.074541,20.280502,17.31655,293.70905,49.224308,304.88907
2022-07-09 12:00:00,24.996908,20.702108,17.783558,294.23676,48.896236,304.36475,24.990963,20.74579,17.829973,294.28564,48.91155,304.65222
2022-07-09 13:00:00,25.02679,20.563425,17.68346,294.23248,47.522373,303.61407,25.020708,20.60705,17.730194,294.28204,47.535625,303.90906
2022-07-09 14:00:00,25.024122,20.538687,17.614672,294.06985,48.69352,302.46683,25.016613,20.583426,17.662762,294.12128,48.699337,302.76727
2022-07-09 15:00:00,25.15099,19.971275,17.046984,293.5628,47.270355,300.40347,25.138803,20.01591,17.095722,293.6151,47.27627,300.74023
2022-07-09 16:00:00,19.709763,19.552633,16.523388,292.85977,49.151775,297.7262,19.770138,19.603344,16.579288,292.92014,49.149796,298.08008
2022-07-09 17:00:00,18.891233,19.632242,16.331062,292.04123,58.06027,294.74484,18.957834,19.6872,16.39145,292.10785,58.01884,295.11548
2022-07-09 18:00:00,18.12844,19.441225,15.962413,291.27844,63.85559,291.77713,18.204449,19.502626,16.030132,291.35446,63.77413,292.13803
2022-07-09 19:00:00,16.872107,18.854383,15.16506,290.0221,70.79,289.31772,16.951527,18.916437,15.2342005,290.10153,70.658356,289.66257
2022-07-09 20:00:00,15.513272,17.957043,14.107671,288.66327,75.369736,287.79358,15.5957365,18.01873,14.177679,288.74573,75.186646,288.11224
2022-07-09 21:00:00,14.641271,17.327333,13.384021,287.79126,77.65517,286.7446,14.728215,17.388025,13.454554,287.8782,77.3935,287.0647
